id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
11,"SHORT",1686832199999,24988,1686834539999,24960.7,24960.7,24800.59,"TRAILING_SL",0.041861699999986846,0,0.65,1,1.3913999999999869,0.07020000000002619,0.6186969745477837,0.031214983191944105,24910.7,24991.9,25112.94,2.248919999999976,8,5,39,1,0.07020000000002619,0,0.031214983191944105,0,1,0,0,0,0.1,0.224892,0.2241963,0.9423116999999868,0.4190063230350554,0,0,0,0,-3.9996768559623814,0.2621093348775313,"MED",-0.9920249349248921,12,"OVERLAP","MOMENTUM_EXTREME"
12,"LONG",1686862799999,25337.1,1686862859999,25549.6,25549.6,25579.35209983753,"TRAILING_SL",3.1799630500000005,0,0.65,1,4.4625,0,1.6253729080741608,0,25599.6,25337.1,25175.59860010831,2.745523798158687,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.21536535,0.2175966,4.02953805,1.4676755133947301,1,1,0,0,2.554164660568121,0.42906400073668566,"HIGH",1.3950618635629528,20,"US","NORMAL"
13,"LONG",1686903299999,25527.9,1686904859999,25561,25561,25719.35925,"TRAILING_SL",0.12844434999997528,0,0.65,1,1.4126999999999754,0,0.6510523779864212,0,25611,25527.9,25400.2605,2.1698715000000193,8,0,26,0,0,0,0,0,1,0,0,0,0.1,0.21698715000000002,0.21769350000000004,0.9780193499999754,0.45072685179742983,0,0,0,0,2.247101159536186,0.18444707190743836,"LOW",0.5717946101862635,8,"EU","NORMAL"
14,"LONG",1686911399999,25563.9,1686926819999,25436.0805,25436.0805,25755.62925,"SL",-2.6064313342500243,0,0.65,0,0.8278999999999506,6.951300000000026,0.3810060280316896,3.199042399633835,25612.6,25155,25436.0805,2.172931500000024,179,257,257,0,1.8513000000000248,6.951300000000026,0.8519826786992615,3.199042399633835,0,0,0,0,0.1,0.21729315000000002,0.21770710000000001,0.3928997499999505,0.18081552501767595,0,0,0,0,2.4963724837864025,0.16800694375767986,"LOW",0.47647210188878075,10,"EU","NORMAL"
15,"LONG",1686986099999,26629.9,1687015019999,26382.789596523246,26382.789596523246,27000.565605215135,"SL",-4.3778679724002805,0,0.65,0,0.584,5.566400000000024,0.14770725751104738,1.4078727366600987,26666.4,26282,26382.789596523246,3.9537664556280943,13,482,482,0,0.4464000000000233,5.566400000000024,0.11290499957694347,1.4078727366600987,0,0,0,0,0.1,0.21303920000000004,0.21333120000000003,0.1576295999999999,0.03986821218932085,0,0,0,0,4.0401870290582504,0.3029943942185004,"MED",1.783575756677091,7,"EU","MOMENTUM_EXTREME"
16,"LONG",1687217399999,26733.2,1687219379999,26798.2,26798.2,26933.699,"TRAILING_SL",0.6117488,0,0.65,1,1.84,0,0.8603534182215303,0,26848.2,26733.2,26599.534,2.1386560000000174,29,0,33,0,0,0,0,0,1,0,0,0,0.1,0.21386560000000002,0.21478560000000002,1.4113487999999998,0.6599232415124211,1,0,0,0,1.5933381915345817,0.336061601172398,"MED",0.8152787671626817,23,"US","NORMAL"
17,"LONG",1687267799999,26865.2,1687267919999,26869,26869,27066.689000000002,"TRAILING_SL",-0.36907360000001166,0,0.65,1,0.8607999999999884,0.059200000000011646,0.4005181424296033,0.02754492801096364,26919,26861.5,26730.874,2.149216000000015,2,1,2,1,0.059200000000011646,0,0.02754492801096364,0,0,0,0,0,0.1,0.21492160000000002,0.21535200000000002,0.4305263999999883,0.2003178833583899,0,0,0,0,1.3541890511251635,0.20009974387353427,"MED",0.469249494261363,13,"OVERLAP","NORMAL"
18,"LONG",1687275899999,26788.7,1687276079999,26885.4,26885.4,26989.615250000003,"TRAILING_SL",1.1178072000000117,0,0.65,1,2.3472000000000115,0,1.095237917480127,0,26935.4,26788.7,26654.7565,2.1430960000000194,3,0,3,0,0,0,0,0,1,1,0,0,0.1,0.21430960000000002,0.2154832,1.9174072000000115,0.8946902985213887,1,0,0,0,1.6164184525971694,0.272214012907883,"MED",0.34924923740943037,15,"OVERLAP","NORMAL"
19,"LONG",1687346999999,28844.8,1687347599999,28917.5,28917.5,29061.136,"TRAILING_SL",0.6572827500000109,0,0.65,1,1.840500000000011,0,0.8507599289993492,0,28967.5,28844.8,28700.576,2.163359999999975,10,0,10,0,0,0,0,0,1,0,0,0,0.1,0.216336,0.21725625,1.406907750000011,0.6503345490348472,1,0,0,0,7.863784025988574,0.34657145545254275,"MED",1.9519067481306491,11,"EU","MOMENTUM_EXTREME"
20,"LONG",1687349699999,28915.8,1687349879999,28952,28952,29132.6685,"TRAILING_SL",0.1089915000000109,0,0.65,1,1.2930000000000108,0,0.5962138346509507,0,29002,28915.8,28771.220999999998,2.168685000000023,1,0,3,0,0,0,0,0,1,0,0,0,0.1,0.2168685,0.217515,0.8586165000000109,0.39591572773362743,0,0,0,0,7.622551752332107,0.3575758999726319,"MED",2.0119574867188645,12,"OVERLAP","MOMENTUM_EXTREME"
